id,customer_id,store_id,type,amount,customer_first_name,customer_last_name,phone_number,address,timestamp
569,,,,,Tammy,Jones,4510199803,Smithberg,
572,,,,,Nancy,Madden,1081809158,Smithberg,
572,,,,,Nancy,Madden,1081809158,Smithberg,
573,,,,,Lisa,Moreno,8898734798,Averymouth,
573,,,,,Lisa,Moreno,8898734798,Averymouth,
574,326,,,$870.84,,,,,2022-10-03 06:52:25
559,,3,,$0.27,Julie,Morrison,,,2022-09-29T23:18:22
560,,5,,$0.22,Rachel,Heath,,,2022-10-01T04:44:26
561,,3,,$16.28,Luke,Henry,,,2022-09-28T00:00:06
561,,16,,$75.81,Brandon,Davies,,,2022-10-02T17:28:25
563,,14,,$461.23,Caitlin,Perez,,,2022-09-30T09:02:02
566,,2,,"$3,713.26",Jeanne,Palmer,,,2022-09-30T00:02:25
569,,,0,"$56,975.74",Stacy,Kennedy,,,2022-09-30T15:10:20
573,,20,,"$6,188.74",Peggy,Bridges,,,2022-09-30T21:03:50
576,,3,,$0.84,Edward,Guerra,,,2022-10-01T11:32:51
576,458,,,$3.74,Laura,Hicks,5146741898,Averymouth,2022-10-03 03:11:10
576,458,,,$3.74,Laura,Hicks,5146741898,Averymouth,2022-10-03 03:11:10
577,,,,,Holly,Romero,2352173998,New Marthaborough,
577,,,,,Holly,Romero,2352173998,New Marthaborough,
577,,,,,Robin,Bowen,8314480127,Port Benjaminfurt,
577,,,,,Robin,Bowen,8314480127,Port Benjaminfurt,
578,,,,,Joseph,Owens,9223361624,Lake Karina,
578,,,,,Joseph,Owens,9223361624,Lake Karina,
579,,,,,Chelsea,Golden,0216238009,Melissafurt,
579,,,,,Chelsea,Golden,0216238009,Melissafurt,
581,,,,,Amanda,Rodriguez,4959836757,Hicksview,
581,,,,,Amanda,Rodriguez,4959836757,Hicksview,
581,,,,,Jonathan,Baker,5355559580,Lake Karina,
581,,,,,Jonathan,Baker,5355559580,Lake Karina,
582,468,,,"$14,071.04",,,,,2022-10-03 11:46:13
583,,,,,Carol,Martinez,3492112589,Hicksview,
583,,,,,Carol,Martinez,3492112589,Hicksview,
584,,,,,Molly,Campbell,3634441266,Lake Jamesville,
584,,,,,Molly,Campbell,3634441266,Lake Jamesville,
585,,,,,Lee,Gross,4437845895,Edwardsburgh,
585,,,,,Lee,Gross,4437845895,Edwardsburgh,
586,,,,,Jade,Gardner,7082577644,Lanefurt,
586,,,,,Jade,Gardner,7082577644,Lanefurt,
589,,,,,Randall,Maynard,6497799518,Lanefurt,
589,,,,,Randall,Maynard,6497799518,Lanefurt,
580,,8,,$809.08,Dawn,Turner,,,2022-09-30T13:43:19
581,,12,,$1.82,Michelle,Hunter,,,2022-10-01T14:43:15
584,,,1,"$21,331.51",Matthew,Wells,,,2022-10-02T08:38:57
584,,1,,"$3,008.33",Veronica,Lee,,,2022-09-30T11:47:37
585,,18,,$52.94,Joseph,Williams,,,2022-09-30T21:09:58
588,,4,,"$6,988.30",Benjamin,Whitaker,,,2022-09-29T21:20:01
590,704,,,"$48,373.46",Patricia,Nicholson,8400759011,Lake Jamesville,2022-10-03 00:26:20
590,704,,,"$48,373.46",Patricia,Nicholson,8400759011,Lake Jamesville,2022-10-03 00:26:20
590,704,,,"$48,373.46",Steven,Gonzalez,9058753717,Brownchester,2022-10-03 00:26:20
590,704,,,"$48,373.46",Steven,Gonzalez,9058753717,Brownchester,2022-10-03 00:26:20
590,,7,,$834.01,Michael,Hamilton,,,2022-10-01T07:57:12
592,,,0,"$64,034.24",Debra,Hall,,,2022-10-01T15:52:01
593,511,,,$0.14,Katelyn,Clark,0754122185,Michelleburgh,2022-09-30 15:52:16
593,511,,,$0.14,Katelyn,Clark,0754122185,Michelleburgh,2022-09-30 15:52:16
594,,,,,Kristie,Hopkins,1607152522,Port Loriview,
594,,,,,Kristie,Hopkins,1607152522,Port Loriview,
594,,6,,$9.82,Dustin,Stewart,,,2022-09-28T20:43:16
596,637,,,$5.29,Patricia,Mann,6049755031,Port Loriview,2022-10-03 06:17:28
596,637,,,$5.29,Patricia,Mann,6049755031,Port Loriview,2022-10-03 06:17:28
597,,,,,Jordan,Baker,6700575117,Hicksview,
597,,,,,Jordan,Baker,6700575117,Hicksview,
597,,,,,Mitchell,Gonzalez,9496309196,Allenton,
597,,,,,Mitchell,Gonzalez,9496309196,Allenton,
599,,,,,Antonio,Baker,3549029539,Edwardsburgh,
599,,,,,Antonio,Baker,3549029539,Edwardsburgh,
601,,,,,Julia,Garrison,6740995161,Grahamstad,
601,,,,,Julia,Garrison,6740995161,Grahamstad,
602,,,,,Jonathan,Pitts,1127013013,Edwardsburgh,
602,,,,,Jonathan,Pitts,1127013013,Edwardsburgh,
603,,,,,Amber,Pollard,9887654531,Veronicaton,
603,,,,,Amber,Pollard,9887654531,Veronicaton,
605,,,,,Paige,Rosales,0509549387,West Nichole,
605,,,,,Paige,Rosales,0509549387,West Nichole,
605,,,,,Paul,Mason,5046348262,Michelleburgh,
605,,,,,Paul,Mason,5046348262,Michelleburgh,
597,,2,,$32.95,Margaret,Mercado,,,2022-10-03T03:48:49
598,,19,,$36.48,Guy,Walker,,,2022-09-30T07:37:15
600,,,1,$511.17,Matthew,Garcia,,,2022-10-01T00:22:49
601,,,1,$645.61,Angel,Adams,,,2022-10-01T20:07:26
602,,9,,"$4,939.21",Charles,Ortiz,,,2022-10-02T16:08:24
606,,15,,$383.15,Candice,Green,,,2022-09-29T05:27:43
607,65,,,$72.76,Jeffrey,Mcmillan,5618563343,Melissafurt,2022-10-03 11:23:05
607,65,,,$72.76,Jeffrey,Mcmillan,5618563343,Melissafurt,2022-10-03 11:23:05
608,,7,,$1.01,Laura,Duarte,,,2022-09-29T06:06:37
608,157,,,$608.28,Aaron,Jones,5834892407,Hicksview,2022-09-30 13:39:22
608,157,,,$608.28,Aaron,Jones,5834892407,Hicksview,2022-09-30 13:39:22
609,531,,,$87.46,Joshua,Mclean,8068028536,Grahamstad,2022-10-01 13:42:23
609,531,,,$87.46,Joshua,Mclean,8068028536,Grahamstad,2022-10-01 13:42:23
609,531,,,$87.46,Taylor,Hendrix,7549094554,Averymouth,2022-10-01 13:42:23
609,531,,,$87.46,Taylor,Hendrix,7549094554,Averymouth,2022-10-01 13:42:23
610,,,,,Ashley,Hawkins,0373874435,Michelleburgh,
610,,,,,Ashley,Hawkins,0373874435,Michelleburgh,
611,,,,,Diane,Martinez,8418352892,Hicksview,
611,,,,,Diane,Martinez,8418352892,Hicksview,
612,,,,,Sherry,Burnett,9173368137,West Nichole,
612,,,,,Sherry,Burnett,9173368137,West Nichole,
613,,,,,Lisa,Kim,8061934641,Lake Jamesville,
613,,,,,Lisa,Kim,8061934641,Lake Jamesville,
613,,,,,Richard,Simmons,0320744530,Melissafurt,
613,,,,,Richard,Simmons,0320744530,Melissafurt,
615,,,,,Timothy,Jones,0307429753,Lanefurt,
615,,,,,Timothy,Jones,0307429753,Lanefurt,
617,,,,,Joseph,Jordan,9189371085,Averymouth,
617,,,,,Joseph,Jordan,9189371085,Averymouth,
617,,,,,Melissa,Rice,4823163779,Edwardsburgh,
617,,,,,Melissa,Rice,4823163779,Edwardsburgh,
618,,,,,Leslie,Torres,2446914355,Clayview,
618,,,,,Leslie,Torres,2446914355,Clayview,
618,,,,,Shannon,Harrington,9204804777,Smithberg,
618,,,,,Shannon,Harrington,9204804777,Smithberg,
619,,,,,Bethany,Oconnor,7743055621,Erikville,
619,,,,,Bethany,Oconnor,7743055621,Erikville,
619,,,,,Evan,Reid,0077960581,Robertland,
619,,,,,Evan,Reid,0077960581,Robertland,
620,,,,,Stacy,Hopkins,2112297954,Veronicaton,
620,,,,,Stacy,Hopkins,2112297954,Veronicaton,
622,,,,,Madison,Foster,5969704738,Melissafurt,
622,,,,,Madison,Foster,5969704738,Melissafurt,
624,,,,,Elizabeth,Schroeder,8815847671,Edwardsburgh,
624,,,,,Elizabeth,Schroeder,8815847671,Edwardsburgh,
625,,,,,Nicole,Diaz,5999212981,Edwardsburgh,
625,,,,,Nicole,Diaz,5999212981,Edwardsburgh,
627,,,,,Kyle,Rodriguez,3863592467,Averymouth,
627,,,,,Kyle,Rodriguez,3863592467,Averymouth,
613,,1,,"$5,204.66",Olivia,Cummings,,,2022-10-03T05:00:29
617,,7,,$646.40,Mr.,Shaw,,,2022-09-30T18:10:31
618,,,1,"$61,080.48",Wyatt,Glover,,,2022-10-01T18:39:25
620,,17,,"$3,677.43",Kevin,Ortiz,,,2022-09-29T15:52:24
621,,11,,"$3,170.03",Betty,Miles,,,2022-09-30T10:31:01
621,,3,,$92.19,Alicia,Collins,,,2022-09-29T18:27:52
628,,11,,$474.61,Joseph,Elliott,,,2022-10-02T08:13:53
629,441,,,$379.96,Donna,Gould,1211899632,Clayview,2022-10-02 17:50:04
629,441,,,$379.96,Donna,Gould,1211899632,Clayview,2022-10-02 17:50:04
629,441,,,$379.96,Jay,Gutierrez,7477832264,Allenton,2022-10-02 17:50:04
629,441,,,$379.96,Jay,Gutierrez,7477832264,Allenton,2022-10-02 17:50:04
630,,,,,Meredith,Frederick,7134327093,Brownchester,
630,,,,,Meredith,Frederick,7134327093,Brownchester,
631,46,,,$75.12,Teresa,Foley,9362237888,Lake Karina,2022-10-02 00:07:48
631,46,,,$75.12,Teresa,Foley,9362237888,Lake Karina,2022-10-02 00:07:48
632,,,,,Erika,Curtis,2822866793,Allenton,
632,,,,,Erika,Curtis,2822866793,Allenton,
633,,,,,Kevin,Cruz,0412187940,Robertland,
633,,,,,Kevin,Cruz,0412187940,Robertland,
635,,,,,Joshua,Turner,7276736582,Averymouth,
635,,,,,Joshua,Turner,7276736582,Averymouth,
635,,,,,Nicole,Powell,1119517375,Grahamstad,
635,,,,,Nicole,Powell,1119517375,Grahamstad,
636,,,,,Billy,Humphrey,2347559756,Hicksview,
636,,,,,Billy,Humphrey,2347559756,Hicksview,
637,,,,,Johnathan,Washington,2538567219,Lake Jamesville,
637,,,,,Johnathan,Washington,2538567219,Lake Jamesville,
637,,,,,Lacey,Juarez,4519594429,Allenton,
637,,,,,Lacey,Juarez,4519594429,Allenton,
637,,,,,Tonya,Nelson,9305380797,Averymouth,
637,,,,,Tonya,Nelson,9305380797,Averymouth,
638,,,,,Joseph,Howell,0373370077,Clayview,
638,,,,,Joseph,Howell,0373370077,Clayview,
639,,,,,Joshua,Lawrence,2825942081,Clayview,
639,,,,,Joshua,Lawrence,2825942081,Clayview,
640,,,,,April,Mccall,3603085249,Port Loriview,
640,,,,,April,Mccall,3603085249,Port Loriview,
640,,,,,Jeffery,Mills,8094133032,Erikville,
640,,,,,Jeffery,Mills,8094133032,Erikville,
641,,,,,Brian,Greene,6909982181,New Marthaborough,
641,,,,,Brian,Greene,6909982181,New Marthaborough,
641,,,,,Travis,Cooley,3784885183,Lanefurt,
641,,,,,Travis,Cooley,3784885183,Lanefurt,
642,,,,,Robert,Price,5640372836,Lake Karina,
642,,,,,Robert,Price,5640372836,Lake Karina,
643,,,,,Jody,Clark,2485181633,Port Benjaminfurt,
643,,,,,Jody,Clark,2485181633,Port Benjaminfurt,
643,,,,,Thomas,Walker,5428601175,Brownchester,
643,,,,,Thomas,Walker,5428601175,Brownchester,
644,,,,,Brian,Ellis,8753899419,Clayview,
644,,,,,Brian,Ellis,8753899419,Clayview,
645,,,,,Robert,Peterson,4669200378,Erikville,
645,,,,,Robert,Peterson,4669200378,Erikville,
645,,,,,Thomas,Johnson,0607427541,Erikville,
645,,,,,Thomas,Johnson,0607427541,Erikville,
645,,,,,William,Yang,5296775951,Lake Karina,
645,,,,,William,Yang,5296775951,Lake Karina,
646,,,,,Hunter,Cox,9605639531,Brownchester,
646,,,,,Hunter,Cox,9605639531,Brownchester,
647,,,,,Tammy,Brown,7254026065,Veronicaton,
647,,,,,Tammy,Brown,7254026065,Veronicaton,
649,,,,,Alex,Miller,5509816962,Lake Karina,
649,,,,,Alex,Miller,5509816962,Lake Karina,
650,,,,,Brian,Taylor,0901717821,Brownchester,
650,,,,,Brian,Taylor,0901717821,Brownchester,
650,,,,,Preston,Cowan,6822558978,Edwardsburgh,
650,,,,,Preston,Cowan,6822558978,Edwardsburgh,
651,,,,,Jeffrey,Hernandez,5212825535,Melissafurt,
651,,,,,Jeffrey,Hernandez,5212825535,Melissafurt,
651,,,,,Shelly,Casey,7088943287,Edwardsburgh,
651,,,,,Shelly,Casey,7088943287,Edwardsburgh,
637,,,1,$73.01,Keith,Thomas,,,2022-10-02T23:45:57
638,,18,,$43.36,Anthony,Casey,,,2022-10-03T11:57:09
640,,17,,$596.18,Kristina,Reed,,,2022-09-30T18:18:05
642,,6,,"$29,854.32",Jonathan,Lee,,,2022-09-30T07:29:19
642,,,1,$435.38,James,Garcia,,,2022-10-02T02:49:08
648,,,0,$367.21,Andrew,James,,,2022-09-30T21:37:58
648,,1,,$73.62,Daniel,Williams,,,2022-09-30T18:47:19
650,,17,,$3.36,Jason,Ward,,,2022-09-28T02:55:47
650,,,0,"$55,817.14",Laura,Fisher,,,2022-10-01T12:19:46
651,,20,,$1.36,Judith,Powell,,,2022-09-28T09:18:45
651,,18,,"$45,042.94",Krystal,Bowman,,,2022-10-03T07:05:20
653,210,,,"$41,975.77",Amanda,Graves,0705116338,Port Benjaminfurt,2022-10-01 05:11:49
653,210,,,"$41,975.77",Amanda,Graves,0705116338,Port Benjaminfurt,2022-10-01 05:11:49
653,210,,,"$41,975.77",Ellen,Phillips,8384583059,Lanefurt,2022-10-01 05:11:49
653,210,,,"$41,975.77",Ellen,Phillips,8384583059,Lanefurt,2022-10-01 05:11:49
655,890,,,"$4,114.18",,,,,2022-09-30 23:28:32
656,,,,,Allen,Zimmerman,6522185990,Brownchester,
656,,,,,Allen,Zimmerman,6522185990,Brownchester,
656,,,,,Jeffrey,Garcia,1381280430,Lake Jamesville,
656,,,,,Jeffrey,Garcia,1381280430,Lake Jamesville,
658,,,,,Joshua,Porter,6625815690,Veronicaton,
658,,,,,Joshua,Porter,6625815690,Veronicaton,
658,,,,,Sarah,Taylor,4271152933,Hicksview,
658,,,,,Sarah,Taylor,4271152933,Hicksview,
658,,,,,Stuart,Carter,1807306897,Lake Karina,
658,,,,,Stuart,Carter,1807306897,Lake Karina,
659,,,,,Christina,Oliver,7397507896,Lanefurt,
659,,,,,Christina,Oliver,7397507896,Lanefurt,
659,,,,,Sandra,Case,1577716581,Melissafurt,
659,,,,,Sandra,Case,1577716581,Melissafurt,
662,,,,,Elizabeth,Torres,0596161019,New Marthaborough,
662,,,,,Elizabeth,Torres,0596161019,New Marthaborough,
663,,,,,Christina,Martinez,8494342258,Melissafurt,
663,,,,,Christina,Martinez,8494342258,Melissafurt,
663,,,,,Mark,Guerrero,1556599433,Michelleburgh,
663,,,,,Mark,Guerrero,1556599433,Michelleburgh,
664,,,,,Sandra,Webster,3448935183,Hicksview,
664,,,,,Sandra,Webster,3448935183,Hicksview,
665,,,,,Barbara,Bush,7535758424,Allenton,
665,,,,,Barbara,Bush,7535758424,Allenton,
665,,,,,Brandon,Avila,0497307786,Hicksview,
665,,,,,Brandon,Avila,0497307786,Hicksview,
666,,,,,Claire,Johnson,0857023058,Erikville,
666,,,,,Claire,Johnson,0857023058,Erikville,
669,526,,,$872.12,,,,,2022-10-01 08:46:07
671,,,,,Randall,Anderson,8314029254,Port Benjaminfurt,
671,,,,,Randall,Anderson,8314029254,Port Benjaminfurt,
673,,,,,Charles,Aguilar,9946081810,Smithberg,
673,,,,,Charles,Aguilar,9946081810,Smithberg,
673,,,,,Lindsay,Jacobs,6359033553,Grahamstad,
673,,,,,Lindsay,Jacobs,6359033553,Grahamstad,
677,791,,,"$5,885.03",,,,,2022-10-01 21:54:38
678,,,,,David,Griffin,7055219954,Allenton,
678,,,,,David,Griffin,7055219954,Allenton,
681,,,,,Abigail,Clarke,6561854372,Hicksview,
681,,,,,Abigail,Clarke,6561854372,Hicksview,
683,,,,,Krista,Jones,9108530128,Hicksview,
683,,,,,Krista,Jones,9108530128,Hicksview,
683,,,,,Steve,Norton,8122435191,Averymouth,
683,,,,,Steve,Norton,8122435191,Averymouth,
655,,1,,$56.94,Rhonda,Nixon,,,2022-10-01T15:19:12
656,,2,,$90.58,Kristen,Mcdonald,,,2022-09-30T03:48:51
657,,,1,$30.22,Paula,Garcia,,,2022-10-03T05:48:47
664,,18,,$501.67,Laurie,Bullock,,,2022-09-28T15:05:01
667,,6,,$344.05,Jorge,Walker,,,2022-09-29T05:21:57
673,,,1,"$80,284.05",Monica,Navarro,,,2022-10-01T11:07:22
674,,,0,"$62,364.06",Jennifer,Meyers,,,2022-09-30T22:07:52
676,,8,,$63.69,Rodney,Morris,,,2022-09-30T00:50:45
678,,,1,"$1,156.96",Kevin,Baldwin,,,2022-10-03T01:17:40
679,,1,,$448.34,Carlos,Garcia,,,2022-10-02T13:34:49
683,,5,,$8.35,Victor,Gonzalez,,,2022-09-29T19:58:47
684,,,0,$65.34,Michael,Valdez,,,2022-10-02T16:40:21
685,708,,,"$7,824.90",Brandi,Wagner,2763346497,Hicksview,2022-10-01 08:38:04
685,708,,,"$7,824.90",Brandi,Wagner,2763346497,Hicksview,2022-10-01 08:38:04
686,,,,,Robert,Miller,3399555639,Robertland,
686,,,,,Robert,Miller,3399555639,Robertland,
687,,,,,Eugene,Reyes,3144096616,Robertland,
687,,,,,Eugene,Reyes,3144096616,Robertland,
687,,,,,Tamara,Roberts,6979730601,Port Benjaminfurt,
687,,,,,Tamara,Roberts,6979730601,Port Benjaminfurt,
687,,,,,Wanda,Murray,7366277489,Grahamstad,
687,,,,,Wanda,Murray,7366277489,Grahamstad,
688,,,,,Michele,Thomas,4778314226,Robertland,
688,,,,,Michele,Thomas,4778314226,Robertland,
690,,,,,Gregory,Lee,2046521014,Michelleburgh,
690,,,,,Gregory,Lee,2046521014,Michelleburgh,
691,,,,,Heather,Williams,7203329031,Edwardsburgh,
691,,,,,Heather,Williams,7203329031,Edwardsburgh,
692,,,,,Elizabeth,Cunningham,3339318935,Robertland,
692,,,,,Elizabeth,Cunningham,3339318935,Robertland,
692,,,,,Mark,Peterson,4650984430,Clayview,
692,,,,,Mark,Peterson,4650984430,Clayview,
692,,,,,William,Reyes,5745624014,Allenton,
692,,,,,William,Reyes,5745624014,Allenton,
693,,,,,Donald,Griffin,2012473268,Clayview,
693,,,,,Donald,Griffin,2012473268,Clayview,
694,,,,,Brandon,Torres,2692512806,New Marthaborough,
694,,,,,Brandon,Torres,2692512806,New Marthaborough,
694,,,,,Haley,Glover,6656879564,Hicksview,
694,,,,,Haley,Glover,6656879564,Hicksview,
695,,,,,Kurt,Kemp,3142399926,West Nichole,
695,,,,,Kurt,Kemp,3142399926,West Nichole,
695,,,,,Patrick,Russell,4867412446,Veronicaton,
695,,,,,Patrick,Russell,4867412446,Veronicaton,
696,,,,,Andrew,Alexander,3170174383,Hicksview,
696,,,,,Andrew,Alexander,3170174383,Hicksview,
696,,,,,Margaret,Reynolds,9044307657,Robertland,
696,,,,,Margaret,Reynolds,9044307657,Robertland,
697,,,,,Luis,Weber,2647667087,Erikville,
697,,,,,Luis,Weber,2647667087,Erikville,
698,,,,,Krista,Gibbs,1630047162,West Nichole,
698,,,,,Krista,Gibbs,1630047162,West Nichole,
699,,,,,Victor,White,8079992478,Grahamstad,
699,,,,,Victor,White,8079992478,Grahamstad,
700,,,,,Adam,Lewis,5415259298,Smithberg,
700,,,,,Adam,Lewis,5415259298,Smithberg,
702,,,,,Holly,Robles,5305799553,West Nichole,
702,,,,,Holly,Robles,5305799553,West Nichole,
703,,,,,Alex,Brooks,6821469328,Veronicaton,
703,,,,,Alex,Brooks,6821469328,Veronicaton,
703,,,,,Shelby,Conrad,0032236831,Port Loriview,
703,,,,,Shelby,Conrad,0032236831,Port Loriview,
704,,,,,Bill,Walton,3844792553,Port Loriview,
704,,,,,Bill,Walton,3844792553,Port Loriview,
705,,,,,Cynthia,Mccoy,8905888592,Erikville,
705,,,,,Cynthia,Mccoy,8905888592,Erikville,
705,,,,,Sarah,Ball,8457598352,Grahamstad,
705,,,,,Sarah,Ball,8457598352,Grahamstad,
706,,,,,Jodi,King,8154555916,Hicksview,
706,,,,,Jodi,King,8154555916,Hicksview,
686,,10,,$11.46,Jade,Murphy,,,2022-10-02T07:14:50
688,,16,,"$7,524.00",Phillip,Mcneil,,,2022-09-28T02:41:49
689,,8,,$0.37,Michael,Martin,,,2022-10-01T18:04:35
691,,18,,"$7,768.72",Sylvia,Williams,,,2022-10-01T14:19:13
692,,,1,"$7,889.06",David,Ramsey,,,2022-10-01T01:24:53
695,,10,,$312.55,Curtis,Smith,,,2022-10-03T01:36:38
703,,20,,"$6,212.86",Sean,Chen,,,2022-09-28T23:57:28
703,,13,,"$72,729.81",Kevin,Bryan,,,2022-10-01T21:27:37
704,,2,,"$4,864.44",Alyssa,Wiggins,,,2022-09-30T16:46:39
704,,20,,$46.70,Max,Rose,,,2022-09-30T03:07:47
706,,14,,"$13,603.67",Jonathan,Pineda,,,2022-10-03T01:13:02
707,1,,,"$2,996.70",Ryan,Mccann,9581206976,Averymouth,2022-10-01 00:50:43
707,1,,,"$2,996.70",Ryan,Mccann,9581206976,Averymouth,2022-10-01 00:50:43
708,,,,,Kara,Harper,1127034625,Brownchester,
708,,,,,Kara,Harper,1127034625,Brownchester,
708,,,,,Leah,Miller,1083132949,Lake Karina,
708,,,,,Leah,Miller,1083132949,Lake Karina,
708,,,,,Stephanie,Murphy,5127834989,Hicksview,
708,,,,,Stephanie,Murphy,5127834989,Hicksview,
709,,,,,William,Smith,3846546520,Brownchester,
709,,,,,William,Smith,3846546520,Brownchester,
710,,,,,Nicholas,Frost,2834924587,Lake Jamesville,
710,,,,,Nicholas,Frost,2834924587,Lake Jamesville,
711,,,,,Laura,Meyer,2935185966,Michelleburgh,
711,,,,,Laura,Meyer,2935185966,Michelleburgh,
712,,,,,Sarah,Santos,0632141166,Erikville,
712,,,,,Sarah,Santos,0632141166,Erikville,
714,,,,,Victoria,Barr,4098701374,Lanefurt,
714,,,,,Victoria,Barr,4098701374,Lanefurt,
715,,,,,Debbie,Ruiz,0015749208,Averymouth,
715,,,,,Debbie,Ruiz,0015749208,Averymouth,
715,,,,,Jennifer,Weber,8804715050,Lake Jamesville,
715,,,,,Jennifer,Weber,8804715050,Lake Jamesville,
716,,,,,Jeanne,Smith,3556842726,Erikville,
716,,,,,Jeanne,Smith,3556842726,Erikville,
718,,,,,Scott,Smith,1141809949,Averymouth,
718,,,,,Scott,Smith,1141809949,Averymouth,
719,,,,,Steve,Phillips,9843131739,Brownchester,
719,,,,,Steve,Phillips,9843131739,Brownchester,
712,,6,,$353.83,Jasmine,Perry,,,2022-09-30T19:52:44
712,,8,,"$82,770.32",Ronald,Banks,,,2022-09-30T07:23:52
715,,7,,$11.30,Samantha,Foster,,,2022-09-28T17:01:31
715,,,0,"$84,840.26",Brent,Walters,,,2022-09-30T13:42:05
718,,6,,"$72,549.99",Anna,Nguyen,,,2022-09-30T04:47:31
719,,9,,$762.91,Daniel,Taylor,,,2022-09-29T10:51:51
720,434,,,"$1,583.00",Christine,Rodriguez,8408973336,Averymouth,2022-10-01 04:46:08
720,434,,,"$1,583.00",Christine,Rodriguez,8408973336,Averymouth,2022-10-01 04:46:08
721,,,,,Haley,King,1983009639,Melissafurt,
721,,,,,Haley,King,1983009639,Melissafurt,
721,,,,,Sandra,Howard,0648580004,Averymouth,
721,,,,,Sandra,Howard,0648580004,Averymouth,
722,,,,,Sheila,Powell,7389018269,Smithberg,
722,,,,,Sheila,Powell,7389018269,Smithberg,
724,,,,,Mark,Scott,9683185161,Grahamstad,
724,,,,,Mark,Scott,9683185161,Grahamstad,
728,,,,,Laura,Castillo,1252328597,Port Benjaminfurt,
728,,,,,Laura,Castillo,1252328597,Port Benjaminfurt,
722,,20,,$0.19,Steven,Turner,,,2022-10-01T12:06:35
727,,3,,$45.61,Bailey,Davis,,,2022-10-02T06:47:43
729,610,,,$7.68,Rebecca,Meyer,8434586712,Veronicaton,2022-10-03 07:15:45
729,610,,,$7.68,Rebecca,Meyer,8434586712,Veronicaton,2022-10-03 07:15:45
730,,,,,Dawn,Wolfe,0515208064,West Nichole,
730,,,,,Dawn,Wolfe,0515208064,West Nichole,
731,429,,,"$48,573.06",,,,,2022-10-01 07:06:41
732,70,,,"$50,338.54",,,,,2022-09-30 13:27:02
734,,,,,Alicia,Weber,3739344037,Grahamstad,
734,,,,,Alicia,Weber,3739344037,Grahamstad,
735,,,,,Drew,Oconnor,7476955033,Brownchester,
735,,,,,Drew,Oconnor,7476955033,Brownchester,
735,,,,,Keith,White,5541013090,Edwardsburgh,
735,,,,,Keith,White,5541013090,Edwardsburgh,
735,,,,,Rachael,Levy,4752065121,West Nichole,
735,,,,,Rachael,Levy,4752065121,West Nichole,
736,,,,,Cameron,Daniels,1090890096,Lake Karina,
736,,,,,Cameron,Daniels,1090890096,Lake Karina,
736,,,,,Daniel,Baker,8107697209,Averymouth,
736,,,,,Daniel,Baker,8107697209,Averymouth,
736,,,,,Lori,Combs,6200041419,Brownchester,
736,,,,,Lori,Combs,6200041419,Brownchester,
729,,10,,$97.40,Elizabeth,Scott,,,2022-09-29T13:30:30
733,,10,,"$4,196.12",Michael,Watson,,,2022-09-27T23:31:49
733,,2,,$43.14,Carolyn,Williams,,,2022-10-01T19:29:58
735,,2,,"$9,672.24",Joyce,Rogers,,,2022-10-03T07:15:12
738,823,,,"$96,221.69",Christopher,Smith,7670762199,Grahamstad,2022-09-30 17:53:04
738,823,,,"$96,221.69",Christopher,Smith,7670762199,Grahamstad,2022-09-30 17:53:04
739,,9,,"$27,593.96",Gary,Craig,,,2022-09-29T07:06:03
739,865,,,$6.83,Teresa,Anderson,7535966878,Allenton,2022-10-02 17:46:19
739,865,,,$6.83,Teresa,Anderson,7535966878,Allenton,2022-10-02 17:46:19
741,,,,,Kevin,Martin,2605336993,Lake Karina,
741,,,,,Kevin,Martin,2605336993,Lake Karina,
742,,,,,Jason,Mendoza,2746558193,Clayview,
742,,,,,Jason,Mendoza,2746558193,Clayview,
743,416,,,$24.97,,,,,2022-09-30 13:56:27
744,,,,,Joshua,Sparks,5855437556,Port Benjaminfurt,
744,,,,,Joshua,Sparks,5855437556,Port Benjaminfurt,
745,,,,,Eric,Owen,0260699669,Averymouth,
745,,,,,Eric,Owen,0260699669,Averymouth,
745,,,,,Kenneth,Stewart,5206248138,Allenton,
745,,,,,Kenneth,Stewart,5206248138,Allenton,
747,,,,,Bradley,Ellison,6185937621,Port Benjaminfurt,
747,,,,,Bradley,Ellison,6185937621,Port Benjaminfurt,
747,,,,,Nathan,Clark,1599359062,Robertland,
747,,,,,Nathan,Clark,1599359062,Robertland,
747,,,,,Teresa,Price,3154484134,Grahamstad,
747,,,,,Teresa,Price,3154484134,Grahamstad,
748,,,,,Angela,Thomas,7377772096,Port Loriview,
748,,,,,Angela,Thomas,7377772096,Port Loriview,
748,,,,,Jared,Roy,2957324249,Robertland,
748,,,,,Jared,Roy,2957324249,Robertland,
742,,10,,$7.73,Sharon,Ware,,,2022-10-03T07:03:34
744,,18,,"$3,288.73",Linda,Mason,,,2022-10-01T20:53:12
745,,11,,"$5,591.29",Gregory,Rivera,,,2022-10-01T02:08:41
749,,12,,$46.94,Candace,Mayo,,,2022-09-30T04:23:26
750,12,,,"$32,245.42",Cory,Torres,7900299882,Hicksview,2022-10-01 04:41:19
750,12,,,"$32,245.42",Cory,Torres,7900299882,Hicksview,2022-10-01 04:41:19
750,12,,,"$32,245.42",Jennifer,Taylor,9319687621,Brownchester,2022-10-01 04:41:19
750,12,,,"$32,245.42",Jennifer,Taylor,9319687621,Brownchester,2022-10-01 04:41:19
